cluster,AQ,CB,CTXsp,HPF,HY,Isocortex,MB,MY,OLF,P,PAL,STR,TH,V3,V4,VL,brain-unassigned,cbf,cm,eps,fiber tracts-unassigned,lfbs,mfbs,scwm,unassigned
0697 RHP-COA Ndnf Gaba_4,0.0,0.0,0.041666666666666664,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0
0698 RHP-COA Ndnf Gaba_4,0.0,0.0,0.21311475409836064,0.6885245901639344,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.04918032786885246,0.0,0.0
0699 RHP-COA Ndnf Gaba_5,0.0,0.0,0.03278688524590164,0.9508196721311475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0
0700 RHP-COA Ndnf Gaba_5,0.0,0.0,0.0,0.9230769230769231,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0
0701 RHP-COA Ndnf Gaba_5,0.0,0.0,0.029411764705882353,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049019607843137254,0.0196078431372549,0.0,0.0,0.0,0.0,0.0196078431372549,0.049019607843137254,0.0,0.0
0702 RHP-COA Ndnf Gaba_5,0.0,0.0,0.0,0.7538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046153846153846156,0.0,0.0,0.0,0.0,0.015384615384615385,0.015384615384615385,0.16923076923076924,0.0,0.0
0703 RHP-COA Ndnf Gaba_5,0.0,0.0,0.1375,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0125,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0
0704 RHP-COA Ndnf Gaba_6,0.0,0.0,0.07329842931937172,0.6701570680628273,0.0,0.002617801047120419,0.0,0.0,0.01832460732984293,0.0,0.002617801047120419,0.015706806282722512,0.0,0.002617801047120419,0.0,0.015706806282722512,0.015706806282722512,0.0,0.0,0.0,0.005235602094240838,0.04712041884816754,0.12827225130890052,0.002617801047120419,0.0
0705 RHP-COA Ndnf Gaba_6,0.0,0.0,0.13725490196078433,0.5882352941176471,0.0,0.0196078431372549,0.0,0.0,0.0784313725490196,0.0,0.0196078431372549,0.0784313725490196,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0196078431372549,0.0,0.0
0706 Lamp5 Gaba_1,0.0,0.0,0.029288702928870293,0.1297071129707113,0.0,0.7489539748953975,0.0,0.0,0.07531380753138076,0.0,0.0041841004184100415,0.0041841004184100415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008368200836820083,0.0,0.0,0.0
0707 Lamp5 Gaba_1,0.0,0.0,0.004944666823640216,0.14527902048504826,0.0,0.6618789733929833,0.0007063809748057452,0.0,0.1031316223216388,0.0,0.0021191429244172355,0.009418412997409937,0.0011773016246762421,0.0,0.0,0.0004709206498704968,0.0037673651989639746,0.0,0.014127619496114905,0.0,0.0007063809748057452,0.005415587473510714,0.0014127619496114904,0.0018836825994819873,0.043560160113020954
0708 Lamp5 Gaba_1,0.0,0.0,0.01705237515225335,0.19732034104750304,0.0,0.43727161997563946,0.0,0.0,0.2697929354445798,0.0,0.009135200974421437,0.020097442143727162,0.0006090133982947625,0.0,0.0,0.0,0.0030450669914738123,0.0,0.013398294762484775,0.0,0.0,0.0048721071863581,0.00243605359317905,0.0006090133982947625,0.024360535931790498
0709 Lamp5 Gaba_1,0.0,0.0,0.008431703204047217,0.035975267003934795,0.0007494847292486415,0.8388607832115421,0.0,0.0,0.051527075135844105,0.0,0.0026231965523702454,0.02829304852913622,0.00018737118231216038,0.0,0.0,0.00018737118231216038,0.00018737118231216038,0.0,0.0013115982761851227,0.0,0.0,0.016488664043470113,0.004122166010867528,0.0099306726625445,0.0011242270938729624
0710 Lamp5 Gaba_1,0.0,0.0,0.10949529512403763,0.2249786142001711,0.001710863986313088,0.39948674080410607,0.0,0.0,0.20017108639863132,0.0,0.0051325919589392645,0.029940119760479042,0.000855431993156544,0.0,0.0,0.0,0.001710863986313088,0.0,0.0025662959794696323,0.0,0.0,0.01283147989734816,0.0051325919589392645,0.003421727972626176,0.0025662959794696323
0711 Lamp5 Gaba_1,0.0,0.0,0.14172185430463577,0.2728476821192053,0.0026490066225165563,0.09403973509933775,0.0,0.0,0.3841059602649007,0.0,0.0026490066225165563,0.0781456953642384,0.0,0.0,0.0,0.0,0.0026490066225165563,0.0,0.003973509933774834,0.0,0.003973509933774834,0.0026490066225165563,0.009271523178807948,0.0,0.0013245033112582781
0712 Lamp5 Gaba_1,0.0,0.0,0.13333333333333333,0.20833333333333334,0.0,0.14166666666666666,0.0,0.0,0.45,0.0,0.008333333333333333,0.058333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0713 Lamp5 Gaba_1,0.0,0.0,0.05972434915773354,0.2894333843797856,0.0015313935681470138,0.12710566615620214,0.0,0.0,0.3675344563552833,0.0,0.013782542113323124,0.08116385911179173,0.0,0.0,0.0,0.0,0.0015313935681470138,0.0,0.015313935681470138,0.0,0.0015313935681470138,0.007656967840735069,0.004594180704441042,0.0,0.02909647779479326
0714 Lamp5 Gaba_2,0.0,0.0,0.004672897196261682,0.11214953271028037,0.0,0.8177570093457944,0.0,0.0,0.0514018691588785,0.0,0.0,0.004672897196261682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009345794392523364
0715 Lamp5 Gaba_2,0.0,0.0,0.06306306306306306,0.27927927927927926,0.0,0.36936936936936937,0.0,0.0,0.23423423423423423,0.0,0.0,0.04504504504504504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009009
0716 Lamp5 Gaba_2,0.0,0.0,0.002506265664160401,0.045112781954887216,0.0,0.899749373433584,0.0,0.0,0.02756892230576441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002506265664160401,0.0,0.005012531328320802,0.0,0.0,0.0,0.0,0.0,0.017543859649122806
0717 Lamp5 Gaba_2,0.0,0.0,0.0,0.06965174129353234,0.0,0.900497512437811,0.0,0.0,0.01990049751243781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004975124378109453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004975124378109453
0718 Lamp5 Gaba_2,0.0,0.0,0.0,0.03076923076923077,0.0,0.9254437869822485,0.0,0.0,0.03550295857988166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035502958579881655,0.0,0.0,0.001183431952662722,0.0,0.0,0.0035502958579881655
0719 Lamp5 Gaba_3,0.0,0.0,0.0,0.02280130293159609,0.0,0.9348534201954397,0.0,0.0,0.02768729641693811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014657980456026058
0720 Lamp5 Gaba_3,0.0,0.0,0.0,0.021341463414634148,0.0,0.9451219512195121,0.0,0.0,0.018292682926829267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006097560975609756,0.009146341463414634
0721 Lamp5 Gaba_3,0.0,0.0,0.006369426751592357,0.06369426751592357,0.0,0.8535031847133758,0.0,0.0,0.044585987261146494,0.0,0.0,0.0031847133757961785,0.0,0.0,0.0,0.0,0.0031847133757961785,0.0,0.0031847133757961785,0.0,0.0,0.0031847133757961785,0.0,0.0,0.01910828025477707
0722 Lamp5 Gaba_4,0.0,0.0,0.010183299389002037,0.018329938900203666,0.0,0.924643584521385,0.0,0.0,0.03054989816700611,0.0,0.002036659877800407,0.002036659877800407,0.0,0.0,0.0,0.0,0.0,0.0,0.002036659877800407,0.0,0.0,0.0,0.002036659877800407,0.006109979633401222,0.002036659877800407
0723 Lamp5 Gaba_4,0.0,0.0,0.08783783783783784,0.04054054054054054,0.0,0.10135135135135136,0.0,0.0,0.2905405405405405,0.0,0.08108108108108109,0.39864864864864863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0724 Lamp5 Lhx6 Gaba_1,0.0,0.0,0.09048067860508954,0.3581526861451461,0.0,0.3091423185673893,0.0,0.0,0.08482563619227144,0.0,0.000942507068803016,0.011310084825636193,0.0,0.0,0.0,0.005655042412818096,0.000942507068803016,0.0,0.003770028275212064,0.0,0.001885014137606032,0.0527803958529689,0.036757775683317624,0.04147031102733271,0.001885014137606032
0725 Lamp5 Lhx6 Gaba_1,0.0,0.0,0.07575757575757576,0.7272727272727273,0.0,0.045454545454545456,0.0,0.0,0.09848484848484848,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.015151515151515152,0.0
0726 Lamp5 Lhx6 Gaba_1,0.0,0.0,0.032044198895027624,0.7458563535911602,0.0,0.0861878453038674,0.0,0.0,0.05082872928176796,0.0,0.0,0.0022099447513812156,0.0,0.0,0.0,0.0033149171270718232,0.008839779005524863,0.0,0.0011049723756906078,0.0,0.0,0.022099447513812154,0.017679558011049725,0.02541436464088398,0.004419889502762431
0727 Lamp5 Lhx6 Gaba_1,0.0,0.0,0.04,0.864,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0728 Lamp5 Lhx6 Gaba_1,0.0,0.0,0.06557377049180328,0.8852459016393442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.0,0.0
0729 Lamp5 Lhx6 Gaba_1,0.0,0.0,0.0420353982300885,0.911504424778761,0.0,0.0022123893805309734,0.0,0.0,0.004424778761061947,0.0,0.0,0.024336283185840708,0.0022123893805309734,0.0022123893805309734,0.0,0.0,0.0022123893805309734,0.0,0.0,0.0,0.0022123893805309734,0.0,0.00663716814159292,0.0,0.0
0730 Lamp5 Lhx6 Gaba_1,0.0,0.0,0.047619047619047616,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.06349206349206349,0.0,0.0
0731 Lamp5 Lhx6 Gaba_1,0.0,0.0,0.21713147410358566,0.5737051792828686,0.0,0.0099601593625498,0.0,0.0,0.049800796812749,0.0,0.00597609561752988,0.04780876494023904,0.0,0.0,0.0,0.021912350597609563,0.00796812749003984,0.0,0.0,0.0,0.00398406374501992,0.0099601593625498,0.05179282868525897,0.0,0.0
0732 Pvalb chandelier Gaba_1,0.0,0.0,0.03305785123966942,0.8884297520661157,0.0,0.01652892561983471,0.0,0.0,0.0,0.0,0.0,0.004132231404958678,0.0,0.0,0.0,0.02066115702479339,0.004132231404958678,0.0,0.0,0.0,0.0,0.004132231404958678,0.024793388429752067,0.004132231404958678,0.0
0733 Pvalb chandelier Gaba_1,0.0,0.0,0.13036117381489842,0.14672686230248308,0.0,0.4018058690744921,0.0,0.0,0.27200902934537247,0.0,0.0,0.028216704288939052,0.0,0.0,0.0,0.000564334085778781,0.0,0.0,0.001693002257336343,0.0,0.000564334085778781,0.009593679458239277,0.0039503386004514675,0.004514672686230248,0.0
0734 Pvalb Gaba_1,0.0,0.0,0.06420927467300833,0.262782401902497,0.0,0.4625445897740785,0.0,0.0,0.0535077288941736,0.0,0.0,0.008323424494649227,0.0,0.0,0.0,0.0011890606420927466,0.0011890606420927466,0.0,0.0,0.0,0.0,0.07966706302021404,0.04518430439952437,0.02140309155766944,0.0
0735 Pvalb Gaba_1,0.0,0.0,0.006220839813374806,0.04510108864696734,0.0,0.9066874027993779,0.0,0.0,0.007776049766718507,0.0,0.0,0.0015552099533437014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013996889580093312,0.01088646967340591,0.007776049766718507,0.0
0736 Pvalb Gaba_1,0.0,0.0,0.011970534069981584,0.13167587476979742,0.0,0.7992633517495396,0.0,0.0,0.007366482504604052,0.0,0.0,0.0027624309392265192,0.0,0.0,0.0,0.0,0.0,0.0,0.0009208103130755065,0.0,0.0,0.02117863720073665,0.009208103130755065,0.01565377532228361,0.0
0737 Pvalb Gaba_2,0.0,0.0,0.07926829268292683,0.6219512195121951,0.0,0.14329268292682926,0.0,0.0,0.01524390243902439,0.0,0.0,0.0022865853658536584,0.0,0.0,0.0,0.027439024390243903,0.014481707317073171,0.0,0.0,0.0,0.001524390243902439,0.03353658536585366,0.06021341463414634,0.0,0.0007621951219512195
0738 Pvalb Gaba_2,0.0,0.0,0.45085066162570886,0.07844990548204159,0.0,0.08412098298676748,0.0,0.0,0.27977315689981097,0.0,0.002835538752362949,0.0888468809073724,0.0,0.0,0.0,0.003780718336483932,0.001890359168241966,0.0,0.0,0.0,0.000945179584120983,0.003780718336483932,0.004725897920604915,0.0,0.0
0739 Pvalb Gaba_2,0.0,0.0,0.018367346938775512,0.8755102040816326,0.0,0.022448979591836733,0.0,0.0,0.004081632653061225,0.0,0.0,0.0020408163265306124,0.0,0.0,0.0,0.03469387755102041,0.0020408163265306124,0.0,0.0,0.0,0.0020408163265306124,0.00816326530612245,0.030612244897959183,0.0,0.0
0740 Pvalb Gaba_3,0.0,0.0,0.0,0.021478350279904034,0.0,0.9761224722952131,0.0,0.0,0.00125671198446247,0.0,0.0,0.00022849308808408546,0.0,0.0,0.0,0.0,0.0,0.0,0.00011424654404204273,0.0,0.0,0.00011424654404204273,0.0004569861761681709,0.00011424654404204273,0.00011424654404204273
0741 Pvalb Gaba_3,0.0,0.0,0.0005293806246691371,0.021175224986765485,0.0,0.9767072525145579,0.0,0.0,0.0005293806246691371,0.0,0.0,0.0,0.0,0.0,0.0,0.0005293806246691371,0.0,0.0,0.0,0.0,0.0,0.0005293806246691371,0.0,0.0,0.0
0742 Pvalb Gaba_3,0.0,0.0,0.0010199918400652795,0.0554875560995512,0.0,0.9171766625866993,0.0,0.0,0.021623827009383926,0.0,0.0002039983680130559,0.0012239902080783353,0.0,0.0,0.0,0.0,0.0,0.0,0.0004079967360261118,0.0,0.0,0.0014279885760913912,0.0,0.0012239902080783353,0.0002039983680130559
0743 Pvalb Gaba_4,0.0,0.0,0.002643912991227016,0.12834995793774787,0.0,0.8550654969354645,0.0,0.0,0.005888715298641991,0.0,0.0,0.00012017786323759164,0.0,0.0,0.0,0.0,0.00012017786323759164,0.0,0.00012017786323759164,0.0,0.0,0.003364980170652566,0.003004446580939791,0.0012017786323759163,0.00012017786323759164
0744 Pvalb Gaba_4,0.0,0.0,0.003676470588235294,0.14246323529411764,0.0,0.7748161764705882,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001838235294117647,0.0,0.0,0.03125,0.004595588235294118,0.01011029411764706,0.0
0745 Pvalb Gaba_4,0.0,0.0,0.14457831325301204,0.28313253012048195,0.0,0.24246987951807228,0.0,0.0,0.2710843373493976,0.0,0.0,0.007530120481927711,0.0,0.0,0.0,0.0015060240963855422,0.0,0.0,0.016566265060240965,0.0,0.0015060240963855422,0.022590361445783132,0.006024096385542169,0.0030120481927710845,0.0
0746 Pvalb Gaba_4,0.0,0.0,0.06092436974789916,0.04201680672268908,0.0,0.7626050420168067,0.0,0.0,0.07983193277310924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004201680672268907,0.0,0.0,0.0273109243697479,0.01050420168067227,0.012605042016806723,0.0
0747 Pvalb Gaba_4,0.0,0.0,0.023537323470073975,0.1425689307330195,0.0,0.7471418964357768,0.0,0.0,0.011432414256893073,0.0,0.0,0.004034969737726967,0.0,0.0,0.0,0.0,0.0,0.0,0.0006724949562878278,0.0,0.0,0.03227975790181574,0.014122394082044385,0.0242098184263618,0.0
0748 Pvalb Gaba_5,0.0,0.0,0.07914523149980214,0.27146814404432135,0.0,0.1373169766521567,0.0,0.0,0.48357736446379107,0.0,0.0003957261574990107,0.009497427779976256,0.0,0.0,0.0,0.0003957261574990107,0.0007914523149980214,0.0,0.007914523149980214,0.0,0.0,0.007123070834982192,0.0019786307874950534,0.0,0.0003957261574990107
0749 Pvalb Gaba_5,0.0,0.0,0.03934010152284264,0.22461928934010153,0.0,0.08883248730964467,0.0,0.0,0.6370558375634517,0.0,0.0,0.007614213197969543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025380710659898475,0.0,0.0,0.0
0750 Pvalb Gaba_5,0.0,0.0,0.02857142857142857,0.3047619047619048,0.0,0.07142857142857142,0.0,0.0,0.5571428571428572,0.0,0.0,0.009523809523809525,0.0,0.0,0.0,0.004761904761904762,0.0,0.0,0.01904761904761905,0.0,0.0,0.004761904761904762,0.0,0.0,0.0
0751 Pvalb Gaba_6,0.0,0.0,0.08111615833874107,0.1810512654120701,0.0,0.5373134328358209,0.0,0.0,0.1719662556781311,0.0,0.0012978585334198572,0.00973393900064893,0.0006489292667099286,0.0,0.0,0.0,0.0,0.0,0.003244646333549643,0.0,0.0,0.009085009733939001,0.0025957170668397143,0.0012978585334198572,0.0006489292667099286
0752 Pvalb Gaba_6,0.0,0.0,0.0,0.008695652173913044,0.0,0.9826086956521739,0.0,0.0,0.004347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004347826086956522,0.0,0.0,0.0
0753 Pvalb Gaba_7,0.0,0.0,0.14033149171270717,0.2674033149171271,0.0,0.36464088397790057,0.0,0.0,0.11491712707182321,0.0,0.0,0.0077348066298342545,0.0,0.0,0.0,0.0033149171270718232,0.0011049723756906078,0.0,0.0,0.0,0.0,0.0430939226519337,0.03867403314917127,0.01878453038674033,0.0
0754 Pvalb Gaba_8,0.0,0.0,0.007428227263601686,0.2957237502509536,0.0,0.6498695041156395,0.0,0.0,0.035133507327845814,0.0,0.0,0.0002007628990162618,0.0,0.0,0.0,0.0,0.0002007628990162618,0.0,0.0008030515960650472,0.0,0.0004015257980325236,0.005822124071471592,0.0034129692832764505,0.001003814495081309,0.0
0755 Pvalb Gaba_9,0.0,0.0,0.0,0.46923076923076923,0.0,0.3769230769230769,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09230769230769231,0.046153846153846156,0.0,0.0
0756 Sst Gaba_1,0.0,0.0,0.0,0.0213903743315508,0.0,0.9786096256684492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0757 Sst Gaba_1,0.0,0.0,0.003067484662576687,0.027607361963190184,0.0,0.8128834355828221,0.0,0.0,0.027607361963190184,0.0,0.0,0.006134969325153374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03374233128834356,0.05521472392638037,0.03374233128834356,0.0
0758 Sst Gaba_1,0.0,0.0,0.0011248593925759281,0.01799775028121485,0.0,0.9797525309336333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011248593925759281,0.0,0.0,0.0
0759 Sst Gaba_1,0.0,0.0,0.0,0.005893909626719057,0.0,0.9823182711198428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007858546168958742,0.0,0.003929273084479371,0.0
0760 Sst Gaba_1,0.0,0.0,0.0021929824561403508,0.006578947368421052,0.0,0.9736842105263158,0.0,0.0,0.0043859649122807015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021929824561403508,0.0043859649122807015,0.006578947368421052,0.0
0761 Sst Gaba_1,0.0,0.0,0.007537688442211055,0.032663316582914576,0.0,0.8567839195979899,0.0,0.0,0.03768844221105527,0.0,0.0,0.010050251256281407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035175879396984924,0.010050251256281407,0.010050251256281407,0.0
0762 Sst Gaba_2,0.0,0.0,0.21153846153846154,0.30982905982905984,0.0,0.00641025641025641,0.0,0.0,0.41452991452991456,0.0,0.0,0.0405982905982906,0.0,0.0,0.0,0.0,0.00641025641025641,0.0,0.0,0.0,0.0,0.010683760683760684,0.0,0.0,0.0
0763 Sst Gaba_2,0.0,0.0,0.16532258064516128,0.07258064516129033,0.0,0.06048387096774194,0.0,0.0,0.657258064516129,0.0,0.006048387096774193,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.006048387096774193,0.0,0.0
0764 Sst Gaba_2,0.0,0.0,0.4740973312401884,0.10204081632653061,0.0,0.05337519623233909,0.0,0.0,0.27472527472527475,0.0,0.0015698587127158557,0.06907378335949764,0.0,0.0,0.0,0.0031397174254317113,0.009419152276295133,0.0,0.0,0.0,0.0,0.0031397174254317113,0.009419152276295133,0.0,0.0
0765 Sst Gaba_2,0.0,0.0,0.631578947368421,0.013157894736842105,0.01644736842105263,0.003289473684210526,0.0,0.0,0.10197368421052631,0.0,0.01644736842105263,0.19407894736842105,0.0,0.0,0.0,0.0,0.003289473684210526,0.0,0.0,0.0,0.003289473684210526,0.013157894736842105,0.003289473684210526,0.0,0.0
0766 Sst Gaba_2,0.0,0.0,0.1337719298245614,0.08552631578947369,0.0,0.16447368421052633,0.0,0.0,0.5570175438596491,0.0,0.006578947368421052,0.03289473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.006578947368421052,0.0,0.0,0.010964912280701754,0.0,0.0021929824561403508,0.0
0767 Sst Gaba_3,0.0,0.0,0.0481283422459893,0.6631016042780749,0.0,0.0053475935828877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10695187165775401,0.0053475935828877,0.0,0.0,0.0,0.0053475935828877,0.0427807486631016,0.12299465240641712,0.0,0.0
0768 Sst Gaba_3,0.0,0.0,0.0,0.64576802507837,0.0,0.06269592476489028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006269592476489028,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.19122257053291536,0.003134796238244514,0.0
0769 Sst Gaba_3,0.0,0.0,0.28193832599118945,0.5198237885462555,0.0,0.05066079295154185,0.0,0.0,0.09030837004405286,0.0,0.0,0.0022026431718061676,0.0,0.0,0.0,0.0,0.006607929515418502,0.0,0.0,0.0,0.0,0.011013215859030838,0.03303964757709251,0.004405286343612335,0.0
0770 Sst Gaba_3,0.0,0.0,0.06725146198830409,0.652046783625731,0.0,0.15204678362573099,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011695906432748537,0.0,0.0,0.0,0.0,0.06140350877192982,0.02046783625730994,0.008771929824561403,0.0
0771 Sst Gaba_3,0.0,0.0,0.015228426395939087,0.565989847715736,0.0,0.2563451776649746,0.0,0.0,0.0025380710659898475,0.0,0.0,0.0,0.0,0.0,0.0,0.01015228426395939,0.0,0.0,0.0,0.0,0.0,0.09644670050761421,0.050761421319796954,0.0025380710659898475,0.0
0772 Sst Gaba_3,0.0,0.0,0.07142857142857142,0.7371428571428571,0.0,0.017142857142857144,0.0,0.0,0.005714285714285714,0.0,0.0,0.005714285714285714,0.0,0.0,0.0,0.02857142857142857,0.008571428571428572,0.0,0.0,0.0,0.0,0.04,0.08285714285714285,0.002857142857142857,0.0
0773 Sst Gaba_3,0.0,0.0,0.21610169491525424,0.5847457627118644,0.0,0.0211864406779661,0.0,0.0,0.00847457627118644,0.0,0.0,0.00423728813559322,0.0,0.0,0.0,0.012711864406779662,0.029661016949152543,0.0,0.0,0.0,0.00423728813559322,0.0635593220338983,0.05508474576271186,0.0,0.0
0774 Sst Gaba_3,0.0,0.0,0.1032258064516129,0.6451612903225806,0.0,0.01935483870967742,0.0,0.0,0.00967741935483871,0.0,0.0,0.012903225806451613,0.0,0.0,0.0,0.04516129032258064,0.016129032258064516,0.0,0.0,0.0,0.012903225806451613,0.035483870967741936,0.1,0.0,0.0
0775 Sst Gaba_3,0.0,0.0,0.016666666666666666,0.65,0.0,0.15833333333333333,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.075,0.06666666666666667,0.0,0.0
0776 Sst Gaba_4,0.0,0.0,0.003745318352059925,0.10486891385767791,0.0,0.8726591760299626,0.0,0.0,0.00749063670411985,0.0,0.0,0.00749063670411985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003745318352059925,0.0,0.0
0777 Sst Gaba_4,0.0,0.0,0.0031847133757961785,0.01910828025477707,0.0,0.9315286624203821,0.0,0.0,0.03184713375796178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007961783439490446,0.0031847133757961785,0.0031847133757961785,0.0
0778 Sst Gaba_4,0.0,0.0,0.0,0.004454342984409799,0.0,0.9910913140311804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022271714922048997,0.0022271714922048997,0.0
0779 Sst Gaba_4,0.0,0.0,0.0,0.0,0.0,0.9988262910798122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011737089201877935,0.0,0.0,0.0
0780 Sst Gaba_4,0.0,0.0,0.0022002200220022,0.02585258525852585,0.0,0.9620462046204621,0.0,0.0,0.0038503850385038503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027502750275027505,0.0016501650165016502,0.0011001100110011,0.00055005500550055
0781 Sst Gaba_5,0.0,0.0,0.059931506849315065,0.04965753424657534,0.0,0.7534246575342466,0.0,0.0,0.0839041095890411,0.0,0.0017123287671232876,0.005136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.011986301369863013,0.0,0.0,0.0136986301369863,0.008561643835616438,0.010273972602739725,0.0017123287671232876
0782 Sst Gaba_5,0.0,0.0,0.02247191011235955,0.0,0.0,0.8595505617977528,0.0,0.0,0.07865168539325842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011235955056179775,0.0,0.0,0.016853932584269662,0.0,0.011235955056179775,0.0
0783 Sst Gaba_5,0.0,0.0,0.061465721040189124,0.02127659574468085,0.0,0.8132387706855791,0.0,0.0,0.06619385342789598,0.0,0.0,0.002364066193853428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.004728132387706856,0.009456264775413711,0.0
0784 Sst Gaba_5,0.0,0.0,0.0,0.027131782945736434,0.0,0.9534883720930233,0.0,0.0,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007751937984496124,0.003875968992248062,0.0
