ID	Type	PCL:0010063	cell_count	cell_ratio	in_or_near_100	source
ID	TYPE	AI PCL:0010063	>AT PCL:0010060^^xsd:integer	>AT PCL:0010065^^xsd:float	>AT n2o:countInOrNear100um^^xsd:integer	>AI dcterms:source
WMB:CS20230722_SUPT_0384	owl:NamedIndividual	MBA:342	71	0.078540	188	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0384	owl:NamedIndividual	MBA:351	157	0.173673	214	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0384	owl:NamedIndividual	MBA:403	0	0.000000	26	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0384	owl:NamedIndividual	MBA:536	315	0.348451	444	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0384	owl:NamedIndividual	MBA:56	1	0.001106	15	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0384	owl:NamedIndividual	MBA:672	32	0.035398	111	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0384	owl:NamedIndividual	MBA:768	61	0.067478	157	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0384	owl:NamedIndividual	MBA:784	25	0.027655	89	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0384	owl:NamedIndividual	MBA:840	3	0.003319	22	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0384	owl:NamedIndividual	MBA:998	21	0.023230	65	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0384	owl:NamedIndividual	MBA:301	47	0.051991	114	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0384	owl:NamedIndividual	MBA:544	0	0.000000	35	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0384	owl:NamedIndividual	MBA:551	118	0.130531	231	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0384	owl:NamedIndividual	MBA:559	197	0.217920	380	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0384	owl:NamedIndividual	MBA:6	25	0.027655	89	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0384	owl:NamedIndividual	MBA:900	3	0.003319	22	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0384	owl:NamedIndividual	MBA:908	13	0.014381	37	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0385	owl:NamedIndividual	MBA:477	106	0.654321	125	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0385	owl:NamedIndividual	MBA:703	2	0.012346	5	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0385	owl:NamedIndividual	MBA:803	47	0.290123	63	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0385	owl:NamedIndividual	MBA:983	1	0.006173	19	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0385	owl:NamedIndividual	MBA:991	6	0.037037	12	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0385	owl:NamedIndividual	MBA:1022	10	0.061728	22	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0385	owl:NamedIndividual	MBA:1031	0	0.000000	3	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0385	owl:NamedIndividual	MBA:23	3	0.018519	6	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0385	owl:NamedIndividual	MBA:319	0	0.000000	3	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0385	owl:NamedIndividual	MBA:342	10	0.061728	26	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0385	owl:NamedIndividual	MBA:351	21	0.129630	24	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0385	owl:NamedIndividual	MBA:403	0	0.000000	5	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0385	owl:NamedIndividual	MBA:536	78	0.481481	102	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0385	owl:NamedIndividual	MBA:672	6	0.037037	22	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0385	owl:NamedIndividual	MBA:768	6	0.037037	12	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0385	owl:NamedIndividual	MBA:776	0	0.000000	3	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0385	owl:NamedIndividual	MBA:784	1	0.006173	16	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0385	owl:NamedIndividual	MBA:998	2	0.012346	8	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0385	owl:NamedIndividual	MBA:301	4	0.024691	9	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0385	owl:NamedIndividual	MBA:327	0	0.000000	3	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0385	owl:NamedIndividual	MBA:544	3	0.018519	23	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0385	owl:NamedIndividual	MBA:551	25	0.154321	47	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0385	owl:NamedIndividual	MBA:559	50	0.308642	78	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0385	owl:NamedIndividual	MBA:6	1	0.006173	16	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0385	owl:NamedIndividual	MBA:956	0	0.000000	3	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0386	owl:NamedIndividual	MBA:477	618	0.688963	751	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0386	owl:NamedIndividual	MBA:703	1	0.001115	37	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0386	owl:NamedIndividual	MBA:803	249	0.277592	325	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0386	owl:NamedIndividual	MBA:983	5	0.005574	87	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0386	owl:NamedIndividual	MBA:991	22	0.024526	138	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0386	owl:NamedIndividual	MBA:1022	74	0.082497	114	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0386	owl:NamedIndividual	MBA:295	0	0.000000	35	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0386	owl:NamedIndividual	MBA:342	1	0.001115	21	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0386	owl:NamedIndividual	MBA:351	170	0.189521	179	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0386	owl:NamedIndividual	MBA:536	492	0.548495	548	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0386	owl:NamedIndividual	MBA:672	37	0.041249	111	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0386	owl:NamedIndividual	MBA:768	22	0.024526	138	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0386	owl:NamedIndividual	MBA:776	1	0.001115	50	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0386	owl:NamedIndividual	MBA:784	4	0.004459	37	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0386	owl:NamedIndividual	MBA:998	20	0.022297	31	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0386	owl:NamedIndividual	MBA:301	21	0.023411	120	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0386	owl:NamedIndividual	MBA:303	0	0.000000	35	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0386	owl:NamedIndividual	MBA:544	126	0.140468	338	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0386	owl:NamedIndividual	MBA:551	314	0.350056	476	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0386	owl:NamedIndividual	MBA:559	52	0.057971	191	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0386	owl:NamedIndividual	MBA:6	4	0.004459	37	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0386	owl:NamedIndividual	MBA:908	1	0.001115	17	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0386	owl:NamedIndividual	MBA:956	1	0.001115	50	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0387	owl:NamedIndividual	MBA:1097	15	0.048387	37	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0387	owl:NamedIndividual	MBA:477	122	0.393548	163	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0387	owl:NamedIndividual	MBA:803	150	0.483871	209	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0387	owl:NamedIndividual	MBA:983	6	0.019355	31	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0387	owl:NamedIndividual	MBA:991	12	0.038710	37	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0387	owl:NamedIndividual	MBA:1022	22	0.070968	49	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0387	owl:NamedIndividual	MBA:1031	0	0.000000	8	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0387	owl:NamedIndividual	MBA:194	1	0.003226	5	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0387	owl:NamedIndividual	MBA:226	11	0.035484	20	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0387	owl:NamedIndividual	MBA:23	2	0.006452	9	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0387	owl:NamedIndividual	MBA:342	34	0.109677	73	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0387	owl:NamedIndividual	MBA:351	72	0.232258	100	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0387	owl:NamedIndividual	MBA:403	0	0.000000	7	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0387	owl:NamedIndividual	MBA:536	89	0.287097	120	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0387	owl:NamedIndividual	MBA:56	2	0.006452	7	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0387	owl:NamedIndividual	MBA:672	4	0.012903	30	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0387	owl:NamedIndividual	MBA:768	12	0.038710	37	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0387	owl:NamedIndividual	MBA:784	6	0.019355	31	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0387	owl:NamedIndividual	MBA:998	7	0.022581	23	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0387	owl:NamedIndividual	MBA:301	9	0.029032	25	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0387	owl:NamedIndividual	MBA:551	12	0.038710	34	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0387	owl:NamedIndividual	MBA:559	77	0.248387	112	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0387	owl:NamedIndividual	MBA:6	6	0.019355	31	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0387	owl:NamedIndividual	MBA:908	3	0.009677	11	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0388	owl:NamedIndividual	MBA:477	101	0.668874	123	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0388	owl:NamedIndividual	MBA:549	0	0.000000	4	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0388	owl:NamedIndividual	MBA:803	37	0.245033	68	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0388	owl:NamedIndividual	MBA:983	3	0.019868	11	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0388	owl:NamedIndividual	MBA:991	8	0.052980	33	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0388	owl:NamedIndividual	MBA:1022	14	0.092715	27	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0388	owl:NamedIndividual	MBA:1031	0	0.000000	5	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0388	owl:NamedIndividual	MBA:262	0	0.000000	3	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0388	owl:NamedIndividual	MBA:342	2	0.013245	34	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0388	owl:NamedIndividual	MBA:351	11	0.072848	17	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0388	owl:NamedIndividual	MBA:403	0	0.000000	9	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0388	owl:NamedIndividual	MBA:536	98	0.649007	114	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0388	owl:NamedIndividual	MBA:768	8	0.052980	33	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0388	owl:NamedIndividual	MBA:784	3	0.019868	11	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0388	owl:NamedIndividual	MBA:301	8	0.052980	33	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0388	owl:NamedIndividual	MBA:544	1	0.006623	8	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0388	owl:NamedIndividual	MBA:551	25	0.165563	53	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0388	owl:NamedIndividual	MBA:559	72	0.476821	108	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0388	owl:NamedIndividual	MBA:6	3	0.019868	11	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0389	owl:NamedIndividual	MBA:477	62	0.666667	79	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0389	owl:NamedIndividual	MBA:803	15	0.161290	39	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0389	owl:NamedIndividual	MBA:967	0	0.000000	2	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0389	owl:NamedIndividual	MBA:983	4	0.043011	6	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0389	owl:NamedIndividual	MBA:991	11	0.118280	21	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0389	owl:NamedIndividual	MBA:1022	4	0.043011	11	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0389	owl:NamedIndividual	MBA:266	1	0.010753	2	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0389	owl:NamedIndividual	MBA:342	0	0.000000	20	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0389	owl:NamedIndividual	MBA:351	5	0.053763	11	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0389	owl:NamedIndividual	MBA:403	0	0.000000	4	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0389	owl:NamedIndividual	MBA:536	56	0.602151	71	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0389	owl:NamedIndividual	MBA:672	1	0.010753	5	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0389	owl:NamedIndividual	MBA:768	11	0.118280	21	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0389	owl:NamedIndividual	MBA:784	4	0.043011	6	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0389	owl:NamedIndividual	MBA:848	0	0.000000	2	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0389	owl:NamedIndividual	MBA:125	0	0.000000	2	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0389	owl:NamedIndividual	MBA:301	11	0.118280	21	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0389	owl:NamedIndividual	MBA:544	0	0.000000	4	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0389	owl:NamedIndividual	MBA:551	18	0.193548	40	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0389	owl:NamedIndividual	MBA:559	38	0.408602	64	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0389	owl:NamedIndividual	MBA:6	4	0.043011	6	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0390	owl:NamedIndividual	MBA:1097	4	0.033613	15	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0390	owl:NamedIndividual	MBA:477	59	0.495798	74	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0390	owl:NamedIndividual	MBA:803	52	0.436975	77	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0390	owl:NamedIndividual	MBA:967	2	0.016807	3	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0390	owl:NamedIndividual	MBA:991	2	0.016807	11	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0390	owl:NamedIndividual	MBA:1022	0	0.000000	3	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0390	owl:NamedIndividual	MBA:226	3	0.025210	7	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0390	owl:NamedIndividual	MBA:23	2	0.016807	4	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0390	owl:NamedIndividual	MBA:258	1	0.008403	2	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0390	owl:NamedIndividual	MBA:298	1	0.008403	10	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0390	owl:NamedIndividual	MBA:342	42	0.352941	60	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0390	owl:NamedIndividual	MBA:351	7	0.058824	11	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0390	owl:NamedIndividual	MBA:403	0	0.000000	3	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0390	owl:NamedIndividual	MBA:536	18	0.151261	27	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0390	owl:NamedIndividual	MBA:56	15	0.126050	24	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0390	owl:NamedIndividual	MBA:596	0	0.000000	2	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0390	owl:NamedIndividual	MBA:672	5	0.042017	14	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0390	owl:NamedIndividual	MBA:768	2	0.016807	11	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0390	owl:NamedIndividual	MBA:840	2	0.016807	3	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0390	owl:NamedIndividual	MBA:998	6	0.050420	20	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0390	owl:NamedIndividual	MBA:544	1	0.008403	2	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0390	owl:NamedIndividual	MBA:551	0	0.000000	4	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0390	owl:NamedIndividual	MBA:559	17	0.142857	27	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0390	owl:NamedIndividual	MBA:900	2	0.016807	3	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0390	owl:NamedIndividual	MBA:908	2	0.016807	11	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0391	owl:NamedIndividual	MBA:1097	1	0.005102	3	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0391	owl:NamedIndividual	MBA:477	103	0.525510	132	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0391	owl:NamedIndividual	MBA:549	0	0.000000	4	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0391	owl:NamedIndividual	MBA:803	57	0.290816	109	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0391	owl:NamedIndividual	MBA:81	0	0.000000	3	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0391	owl:NamedIndividual	MBA:967	1	0.005102	3	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0391	owl:NamedIndividual	MBA:983	7	0.035714	22	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0391	owl:NamedIndividual	MBA:991	26	0.132653	76	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0391	owl:NamedIndividual	MBA:1022	2	0.010204	16	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0391	owl:NamedIndividual	MBA:262	0	0.000000	4	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0391	owl:NamedIndividual	MBA:342	5	0.025510	36	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0391	owl:NamedIndividual	MBA:351	38	0.193878	59	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0391	owl:NamedIndividual	MBA:403	0	0.000000	4	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0391	owl:NamedIndividual	MBA:536	94	0.479592	114	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0391	owl:NamedIndividual	MBA:56	2	0.010204	3	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0391	owl:NamedIndividual	MBA:672	2	0.010204	7	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0391	owl:NamedIndividual	MBA:768	26	0.132653	76	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0391	owl:NamedIndividual	MBA:784	7	0.035714	21	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0391	owl:NamedIndividual	MBA:301	23	0.117347	69	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0391	owl:NamedIndividual	MBA:544	2	0.010204	6	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0391	owl:NamedIndividual	MBA:551	25	0.127551	70	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0391	owl:NamedIndividual	MBA:559	67	0.341837	106	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0391	owl:NamedIndividual	MBA:6	7	0.035714	21	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0391	owl:NamedIndividual	MBA:603	1	0.005102	3	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0391	owl:NamedIndividual	MBA:908	2	0.010204	5	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0392	owl:NamedIndividual	MBA:1097	4	0.016529	10	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0392	owl:NamedIndividual	MBA:477	100	0.413223	140	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0392	owl:NamedIndividual	MBA:703	5	0.020661	12	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0392	owl:NamedIndividual	MBA:803	96	0.396694	151	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0392	owl:NamedIndividual	MBA:81	3	0.012397	10	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0392	owl:NamedIndividual	MBA:967	2	0.008264	8	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0392	owl:NamedIndividual	MBA:983	3	0.012397	37	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0392	owl:NamedIndividual	MBA:991	27	0.111570	62	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0392	owl:NamedIndividual	MBA:1022	4	0.016529	16	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0392	owl:NamedIndividual	MBA:1105	0	0.000000	6	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0392	owl:NamedIndividual	MBA:1109	2	0.008264	5	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0392	owl:NamedIndividual	MBA:266	2	0.008264	8	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0392	owl:NamedIndividual	MBA:295	4	0.016529	9	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0392	owl:NamedIndividual	MBA:319	1	0.004132	4	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0392	owl:NamedIndividual	MBA:342	5	0.020661	25	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0392	owl:NamedIndividual	MBA:351	79	0.326446	111	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0392	owl:NamedIndividual	MBA:403	0	0.000000	6	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0392	owl:NamedIndividual	MBA:536	84	0.347107	104	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0392	owl:NamedIndividual	MBA:672	3	0.012397	21	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0392	owl:NamedIndividual	MBA:768	27	0.111570	62	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0392	owl:NamedIndividual	MBA:776	0	0.000000	8	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0392	owl:NamedIndividual	MBA:784	3	0.012397	29	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0392	owl:NamedIndividual	MBA:840	2	0.008264	8	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0392	owl:NamedIndividual	MBA:301	24	0.099174	50	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0392	owl:NamedIndividual	MBA:303	3	0.012397	8	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0392	owl:NamedIndividual	MBA:327	1	0.004132	4	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0392	owl:NamedIndividual	MBA:544	9	0.037190	24	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0392	owl:NamedIndividual	MBA:551	21	0.086777	46	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0392	owl:NamedIndividual	MBA:559	54	0.223140	80	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0392	owl:NamedIndividual	MBA:6	3	0.012397	29	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0392	owl:NamedIndividual	MBA:603	1	0.004132	4	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0392	owl:NamedIndividual	MBA:900	2	0.008264	8	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0392	owl:NamedIndividual	MBA:908	2	0.008264	10	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0392	owl:NamedIndividual	MBA:956	0	0.000000	8	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0393	owl:NamedIndividual	MBA:1097	11	0.047619	36	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0393	owl:NamedIndividual	MBA:477	54	0.233766	107	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0393	owl:NamedIndividual	MBA:803	146	0.632035	200	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0393	owl:NamedIndividual	MBA:81	1	0.004329	19	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0393	owl:NamedIndividual	MBA:967	14	0.060606	65	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_SUPT_0393	owl:NamedIndividual	MBA:983	0	0.000000	7	doi:10.1038/s41586-023-06812-z
