ID	Type	PCL:0010063	cell_count	cell_ratio	in_or_near_100	completeness	spatial_atlas	source
ID	TYPE	AI PCL:0010063	>AT PCL:0010060^^xsd:integer	>AT PCL:0010065^^xsd:float	>AT n2o:countInOrNear100um^^xsd:integer	>AT n2o:cellCountCompleteness^^xsd:string	>AI n2o:spatialReferenceAtlas	>AI dcterms:source
WMB:CS20230722_CLUS_0432	owl:NamedIndividual	MBA:478	1	0.001030	29		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0432	owl:NamedIndividual	MBA:484682516	57	0.058702	364		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0432	owl:NamedIndividual	MBA:590	2	0.002060	28		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0432	owl:NamedIndividual	MBA:84	14	0.014418	31		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0432	owl:NamedIndividual	MBA:844	49	0.050463	212		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0432	owl:NamedIndividual	MBA:862	9	0.009269	77		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0432	owl:NamedIndividual	MBA:889	0	0.000000	41		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0432	owl:NamedIndividual	MBA:893	12	0.012358	94		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0432	owl:NamedIndividual	MBA:906	3	0.003090	38		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0432	owl:NamedIndividual	MBA:919	10	0.010299	55		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0432	owl:NamedIndividual	MBA:940	83	0.085479	332		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0432	owl:NamedIndividual	MBA:945	3	0.003090	55		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0432	owl:NamedIndividual	MBA:956	24	0.024717	133		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0432	owl:NamedIndividual	MBA:971	3	0.003090	98		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0432	owl:NamedIndividual	MBA:986	2	0.002060	82		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:315	679	0.727760	873		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:477	6	0.006431	123		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:484682512	50	0.053591	279		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:698	51	0.054662	72		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:703	15	0.016077	41		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:983	43	0.046088	443		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:991	84	0.090032	447		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:1009	182	0.195070	754	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:254	24	0.025723	46	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:31	106	0.113612	199	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:322	15	0.016077	42	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:453	32	0.034298	68	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:485	4	0.004287	121	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:500	322	0.345123	458	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:567	751	0.804930	929	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:623	6	0.006431	123	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:688	745	0.798499	926	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:695	730	0.782422	926	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:714	31	0.033226	78	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:8	751	0.804930	929	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:95	33	0.035370	113	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:997	933	1.000000	933	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:104	30	0.032154	102		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:1057	24	0.025723	41		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:378	17	0.018221	29		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:39	62	0.066452	153		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:44	28	0.030011	54		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:48	44	0.047160	100		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:583	10	0.010718	33		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:672	4	0.004287	121		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:723	13	0.013934	31		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:731	12	0.012862	44		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:768	84	0.090032	447		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:776	43	0.046088	443		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:879	12	0.012862	32		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:894	8	0.008574	25		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:972	66	0.070740	107		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:985	152	0.162915	252		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:993	170	0.182208	294		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:1021	131	0.140407	284		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:1054	27	0.028939	54		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:1081	1	0.001072	25		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:1108	2	0.002144	108		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:132	10	0.010718	76		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:274	5	0.005359	29		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:440	6	0.006431	25		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:484682516	8	0.008574	119		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:638	13	0.013934	41		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:662	11	0.011790	38		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:783	21	0.022508	99		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:810	12	0.012862	93		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:84	56	0.060021	106		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:844	56	0.060021	246		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:862	12	0.012862	27		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:893	5	0.005359	26		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:910	9	0.009646	42		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:919	37	0.039657	143		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:940	84	0.090032	446		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0433	owl:NamedIndividual	MBA:956	30	0.032154	250		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:315	406	0.573446	706		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:477	0	0.000000	106		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:484682512	213	0.300847	516		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:983	48	0.067797	557		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:991	41	0.057910	249		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:1009	302	0.426554	695	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:254	18	0.025424	35	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:31	9	0.012712	25	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:322	121	0.170904	290	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:453	140	0.197740	347	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:485	0	0.000000	106	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:500	196	0.276836	296	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:567	406	0.573446	708	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:623	0	0.000000	106	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:669	8	0.011299	22	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:688	406	0.573446	707	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:695	406	0.573446	707	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:8	406	0.573446	708	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:997	708	1.000000	708	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:329	28	0.039548	79		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:337	27	0.038136	60		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:345	44	0.062147	96		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:353	11	0.015537	65		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:361	4	0.005650	19		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:369	22	0.031073	82		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:378	19	0.026836	70		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:39	7	0.009887	25		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:672	0	0.000000	106		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:768	41	0.057910	249		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:776	48	0.067797	557		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:894	14	0.019774	32		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:985	148	0.209040	248		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:993	48	0.067797	100		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:1021	37	0.052260	95		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:1038	2	0.002825	76		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:1062	26	0.036723	79		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:1102	12	0.016949	92		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:1108	0	0.000000	76		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:478	1	0.001412	59		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:484682516	43	0.060734	400		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:844	50	0.070621	243		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:862	3	0.004237	59		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:889	3	0.004237	56		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:893	16	0.022599	67		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:906	2	0.002825	31		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:919	5	0.007062	25		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:940	41	0.057910	248		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:945	3	0.004237	77		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:956	2	0.002825	45		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:971	3	0.004237	31		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0434	owl:NamedIndividual	MBA:986	0	0.000000	59		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:1089	21	0.055118	28		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:315	326	0.855643	351		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:484682512	6	0.015748	79		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:698	7	0.018373	12		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:983	7	0.018373	81		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:991	9	0.023622	79		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:1009	22	0.057743	143	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:1099	0	0.000000	11	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:247	11	0.028871	15	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:254	18	0.047244	31	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:31	14	0.036745	20	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:322	49	0.128609	61	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:453	90	0.236220	107	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:500	59	0.154856	74	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:567	357	0.937008	380	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:669	25	0.065617	30	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:688	355	0.931759	380	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:695	354	0.929134	380	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:714	20	0.052493	27	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:8	357	0.937008	380	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:822	18	0.047244	25	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:95	26	0.068241	33	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:997	379	0.994751	380	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:1018	7	0.018373	11		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:1037	4	0.010499	10		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:104	6	0.015748	13		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:1057	9	0.023622	15		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:111	13	0.034121	15		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:119	7	0.018373	10		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:329	13	0.034121	16		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:345	30	0.078740	37		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:353	10	0.026247	12		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:378	41	0.107612	55		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:385	13	0.034121	16		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:39	8	0.020997	12		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:44	7	0.018373	13		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:48	6	0.015748	10		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:502	7	0.018373	12		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:541	6	0.015748	12		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:677	10	0.026247	19		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:723	11	0.028871	13		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:731	5	0.013123	13		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:768	9	0.023622	79		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:776	7	0.018373	81		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:886	12	0.031496	22		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:985	42	0.110236	52		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:993	17	0.044619	27		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:1021	16	0.041995	27		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:1038	7	0.018373	16		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:1054	6	0.015748	11		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:1058	6	0.015748	16		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:1062	4	0.010499	10		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:1090	12	0.031496	28		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:1102	26	0.068241	35		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:1108	0	0.000000	16		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:163	6	0.015748	12		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:289	5	0.013123	11		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:33	4	0.010499	15		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:484682516	1	0.002625	30		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLUS_0435	owl:NamedIndividual	MBA:520	4	0.010499	11		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
