ID	Type	PCL:0010063	cell_count	cell_ratio	in_or_near_100	completeness	spatial_atlas	source
ID	TYPE	AI PCL:0010063	>AT PCL:0010060^^xsd:integer	>AT PCL:0010065^^xsd:float	>AT n2o:countInOrNear100um^^xsd:integer	>AT n2o:cellCountCompleteness^^xsd:string	>AI n2o:spatialReferenceAtlas	>AI dcterms:source
WMB:CS20230722_SUBC_113	owl:NamedIndividual	MBA:81	56	0.010424	89		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_113	owl:NamedIndividual	MBA:967	33	0.006143	142		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_113	owl:NamedIndividual	MBA:991	20	0.003723	172		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_113	owl:NamedIndividual	MBA:1009	66	0.012286	361	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_113	owl:NamedIndividual	MBA:1065	64	0.011914	125	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_113	owl:NamedIndividual	MBA:1129	122	0.022710	198	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_113	owl:NamedIndividual	MBA:278	2490	0.463515	3130	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_113	owl:NamedIndividual	MBA:343	251	0.046724	413	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_113	owl:NamedIndividual	MBA:453	38	0.007074	60	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_113	owl:NamedIndividual	MBA:567	4660	0.867461	4879	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_113	owl:NamedIndividual	MBA:623	2638	0.491065	3277	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_113	owl:NamedIndividual	MBA:631	521	0.096984	939	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_113	owl:NamedIndividual	MBA:688	2022	0.376396	2736	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_113	owl:NamedIndividual	MBA:695	1043	0.194155	1723	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_113	owl:NamedIndividual	MBA:73	90	0.016754	123	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_113	owl:NamedIndividual	MBA:8	4939	0.919397	5272	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_113	owl:NamedIndividual	MBA:822	39	0.007260	60	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_113	owl:NamedIndividual	MBA:997	5095	0.948436	5338	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_113	owl:NamedIndividual	MBA:108	46	0.008563	81		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_113	owl:NamedIndividual	MBA:1105	211	0.039278	471		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_113	owl:NamedIndividual	MBA:292	4	0.000745	76		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_113	owl:NamedIndividual	MBA:295	47	0.008749	82		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_113	owl:NamedIndividual	MBA:319	908	0.169025	1431		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_113	owl:NamedIndividual	MBA:403	2224	0.413999	2619		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_113	owl:NamedIndividual	MBA:536	47	0.008749	149		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_113	owl:NamedIndividual	MBA:619	143	0.026620	453		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_113	owl:NamedIndividual	MBA:639	515	0.095867	924		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_113	owl:NamedIndividual	MBA:768	18	0.003351	156		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_113	owl:NamedIndividual	MBA:848	12	0.002234	75		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_113	owl:NamedIndividual	MBA:1139	43	0.008004	279		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_113	owl:NamedIndividual	MBA:125	7	0.001303	60		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_113	owl:NamedIndividual	MBA:268	89	0.016567	349		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_113	owl:NamedIndividual	MBA:301	13	0.002420	95		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_113	owl:NamedIndividual	MBA:303	45	0.008377	78		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_113	owl:NamedIndividual	MBA:327	908	0.169025	1430		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_113	owl:NamedIndividual	MBA:544	8	0.001489	62		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_113	owl:NamedIndividual	MBA:559	39	0.007260	116		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:1089	87	0.021556	112		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:1097	67	0.016601	125		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:315	38	0.009415	95		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:477	700	0.173439	1235		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:698	2104	0.521308	2727		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:703	865	0.214321	1414		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:803	52	0.012884	160		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:967	16	0.003964	93		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:983	12	0.002973	119		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:991	30	0.007433	198		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:1009	61	0.015114	395	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:1129	69	0.017096	127	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:21	12	0.002973	63	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:278	570	0.141229	1009	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:290	47	0.011645	94	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:343	104	0.025768	167	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:493	14	0.003469	92	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:567	3846	0.952924	3956	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:623	752	0.186323	1282	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:631	454	0.112488	807	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:688	3094	0.766601	3447	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:695	2229	0.552279	2823	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:8	3953	0.979435	4034	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:822	82	0.020317	106	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:835	9	0.002230	66	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:909	80	0.019822	104	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:942	312	0.077304	636	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:95	35	0.008672	78	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:997	4018	0.995540	4035	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:1105	28	0.006938	100		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:111	17	0.004212	48		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:159	25	0.006194	46		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:194	35	0.008672	86		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:23	180	0.044599	334		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:292	40	0.009911	147		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:295	89	0.022052	168		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:319	391	0.096878	722		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:403	330	0.081764	644		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:536	32	0.007929	62		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:619	444	0.110010	777		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:639	449	0.111249	797		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:768	30	0.007433	194		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:776	10	0.002478	114		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:788	100	0.024777	249		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:840	12	0.002973	65		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:918	80	0.019822	104		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:952	85	0.021060	212		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:961	875	0.216799	1184		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:966	227	0.056244	458		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:998	7	0.001734	43		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:1139	63	0.015610	337		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:139	42	0.010406	81		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:268	257	0.063677	565		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:301	21	0.005203	91		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:303	36	0.008920	84		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:311	24	0.005946	58		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:327	368	0.091179	680		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:334	23	0.005699	46		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:451	29	0.007185	59		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:52	31	0.007681	73		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:559	22	0.005451	50		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:665	11	0.002725	46		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:884	5	0.001239	87		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_114	owl:NamedIndividual	MBA:964	5	0.001239	71		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:1097	124	0.083784	201		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:129	9	0.006081	47		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:315	14	0.009459	27		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:477	799	0.539865	1122		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:698	34	0.022973	61		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:803	419	0.283108	844		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:81	4	0.002703	23		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:967	3	0.002027	28		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:983	12	0.008108	24		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:991	34	0.022973	173		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:1009	49	0.033108	211	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:1099	33	0.022297	146	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:1129	124	0.083784	210	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:141	71	0.047973	167	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:242	517	0.349324	811	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:275	517	0.349324	811	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:343	125	0.084459	211	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:467	13	0.008784	26	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:493	3	0.002027	19	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:567	1268	0.856757	1363	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:618	7	0.004730	41	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:623	1218	0.822973	1312	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:688	50	0.033784	87	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:695	49	0.033108	86	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:73	13	0.008784	67	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:737	7	0.004730	69	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:8	1393	0.941216	1474	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:809	24	0.016216	31	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:826	392	0.264865	811	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:904	298	0.201351	628	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:997	1455	0.983108	1480	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:133	3	0.002027	19		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:250	8	0.005405	19		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:258	280	0.189189	593		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:266	229	0.154730	417		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:272	16	0.010811	36		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:310	123	0.083108	370		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:351	24	0.016216	31		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:44	6	0.004054	17		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:452	7	0.004730	50		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:515	7	0.004730	16		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:523	25	0.016892	57		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:56	2	0.001351	17		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:564	245	0.165541	550		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:581	94	0.063514	186		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:589	11	0.007432	35		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:596	53	0.035811	105		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:72	11	0.007432	66		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:768	34	0.022973	167		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:776	12	0.008108	24		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:814	7	0.004730	20		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:840	3	0.002027	20		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:1054	3	0.002027	17		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:436	7	0.004730	69		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:449	7	0.004730	41		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:597	11	0.007432	35		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:603	19	0.012838	45		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_115	owl:NamedIndividual	MBA:900	3	0.002027	20		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_116	owl:NamedIndividual	MBA:1097	1428	0.734190	1770		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_116	owl:NamedIndividual	MBA:129	173	0.088946	809		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_116	owl:NamedIndividual	MBA:477	65	0.033419	150		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_116	owl:NamedIndividual	MBA:803	82	0.042159	214		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_116	owl:NamedIndividual	MBA:81	7	0.003599	68		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_116	owl:NamedIndividual	MBA:967	83	0.042674	231		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_116	owl:NamedIndividual	MBA:991	25	0.012853	107		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_116	owl:NamedIndividual	MBA:1009	108	0.055527	307	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_116	owl:NamedIndividual	MBA:1099	25	0.012853	85	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_116	owl:NamedIndividual	MBA:1129	1428	0.734190	1772	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_116	owl:NamedIndividual	MBA:141	1179	0.606170	1711	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_116	owl:NamedIndividual	MBA:290	11	0.005656	20	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_116	owl:NamedIndividual	MBA:343	1431	0.735733	1775	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_116	owl:NamedIndividual	MBA:467	147	0.075578	509	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_116	owl:NamedIndividual	MBA:567	156	0.080206	277	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_116	owl:NamedIndividual	MBA:623	147	0.075578	271	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_116	owl:NamedIndividual	MBA:73	180	0.092545	809	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_116	owl:NamedIndividual	MBA:737	25	0.012853	72	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_116	owl:NamedIndividual	MBA:8	1587	0.815938	1882	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_116	owl:NamedIndividual	MBA:809	15	0.007712	23	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_116	owl:NamedIndividual	MBA:826	62	0.031877	186	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_116	owl:NamedIndividual	MBA:904	26	0.013368	122	exact	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_116	owl:NamedIndividual	MBA:997	1875	0.964010	1941	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_116	owl:NamedIndividual	MBA:108	7	0.003599	68		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_116	owl:NamedIndividual	MBA:133	196	0.100771	413		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_116	owl:NamedIndividual	MBA:263	25	0.012853	103		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
WMB:CS20230722_SUBC_116	owl:NamedIndividual	MBA:272	580	0.298201	1116		n2o:CCF2020	doi:10.1038/s41586-023-06808-9
