ID	Type	PCL:0010063	cell_count	cell_ratio	in_or_near_100	completeness	spatial_atlas	source
ID	TYPE	AI PCL:0010063	>AT PCL:0010060^^xsd:integer	>AT PCL:0010065^^xsd:float	>AT n2o:countInOrNear100um^^xsd:integer	>AT n2o:cellCountCompleteness^^xsd:string	>AI n2o:spatialReferenceAtlas	>AI dcterms:source
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:218	4342	0.073867	7002		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:255	1482	0.025212	2634		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:262	14	0.000238	1571		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:325	460	0.007826	1296		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:362	5588	0.095065	9393		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:366	798	0.013576	1916		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:463	129	0.002195	889		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:475	1787	0.030401	2782		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:483	19	0.000323	452		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:560581551	579	0.009850	1981		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:560581559	368	0.006261	1110		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:560581563	129	0.002195	471		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:563807435	275	0.004678	1075		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:575	1422	0.024191	3562		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:59	676	0.011500	2020		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:599	1008	0.017148	2702		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:629	1448	0.024634	3076		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:64	1126	0.019156	2089		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:685	1684	0.028649	2967		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:718	1998	0.033991	3508		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:725	232	0.003947	807		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:726	170	0.002892	1914		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:733	5926	0.100815	8739		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:741	692	0.011773	1663		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:768	72	0.001225	1995		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:797	178	0.003028	1217		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:824	308	0.005240	3581		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:848	54	0.000919	951		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:896	155	0.002637	2012		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:907	665	0.011313	2225		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:930	1883	0.032034	3812		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:10703	164	0.002790	1914		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:1072	661	0.011245	1361		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:1079	711	0.012096	1384		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:1088	415	0.007060	1324		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:1092	57	0.000970	1115		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:1096	775	0.013185	1917		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:1104	411	0.006992	942		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:466	61	0.001038	1160		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:484682520	55	0.000936	684		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:486	107	0.001820	889		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:496345664	730	0.012419	1850		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:496345668	1483	0.025229	3772		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:496345672	433	0.007366	1490		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:595	107	0.001820	1617		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:603	11	0.000187	866		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:690	62	0.001055	547		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:802	139	0.002365	1417		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_18	owl:NamedIndividual	MBA:916	54	0.000919	951		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:1089	186	0.002302	827		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:1097	876	0.010841	1721		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:313	71519	0.885081	77354		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:315	233	0.002883	943		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:512	2477	0.030654	8363		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:549	2603	0.032213	6944		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:771	538	0.006658	1174		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:967	925	0.011447	4429		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:991	188	0.002327	867		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:1009	1249	0.015457	5893	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:1065	551	0.006819	1183	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:1100	3768	0.046631	6099	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:1129	3479	0.043054	7668	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:1132	258	0.003193	720	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:138	204	0.002525	1806	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:254	233	0.002883	943	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:290	219	0.002710	756	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:323	29177	0.361079	37466	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:339	30722	0.380199	39848	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:343	75549	0.934955	79975	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:348	888	0.010989	1666	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:406	270	0.003341	1006	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:467	312	0.003861	731	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:51	259	0.003205	1776	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:528	403	0.004987	3286	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:567	432	0.005346	1695	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:571	149	0.001844	744	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:637	353	0.004369	1075	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:645	300	0.003713	2783	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:688	419	0.005185	1666	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:695	419	0.005185	1666	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:73	83	0.001027	905	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:8	78458	0.970955	80625	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:856	889	0.011002	4803	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:864	1297	0.016051	2930	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:948	544	0.006732	2439	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:958	217	0.002685	693	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:997	79790	0.987439	80674	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:1029	126	0.001559	1210		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:1052	707	0.008749	1094		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:1061	424	0.005247	1305		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:128	3229	0.039960	5677		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:215	2707	0.033500	3923		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:294	10718	0.132640	16140		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:302	4659	0.057657	7135		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:4	25546	0.316144	31786		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:609	470	0.005816	963		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:616	1001	0.012388	1812		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:628	235	0.002908	828		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:634	353	0.004369	916		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:795	11028	0.136477	14704		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:797	208	0.002574	738		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:824	184	0.002277	802		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:832	90	0.001114	710		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:848	171	0.002116	886		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:886	226	0.002797	885		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:920	300	0.003713	2781		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:930	107	0.001324	843		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:933	544	0.006732	2439		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:10	4038	0.049972	8122		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:17	3261	0.040356	7147		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:26	2613	0.032337	5352		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:42	806	0.009975	3645		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:482	237	0.002933	1386		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:50	871	0.010779	1246		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:542	223	0.002760	883		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:658	191	0.002364	723		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:811	6023	0.074537	11183		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:820	8753	0.108323	14895		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:828	10770	0.133284	18449		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:834	735	0.009096	3348		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:842	2488	0.030790	5182		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:851	1436	0.017771	4568		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_19	owl:NamedIndividual	MBA:984	248	0.003069	2477		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:1000	117	0.002210	563		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:1089	332	0.006272	1254		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:1097	984	0.018589	1412		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:313	43930	0.829886	48442		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:315	410	0.007745	1730		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:512	704	0.013299	2124		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:549	1149	0.021706	3511		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:771	1809	0.034174	2871		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:960	176	0.003325	681		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:967	793	0.014981	3454		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:983	381	0.007198	1114		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:991	91	0.001719	828		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:1009	1558	0.029432	6182	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:1014	482	0.009106	907	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:1065	1961	0.037045	3001	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:1080	115	0.002172	593	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:1099	49	0.000926	461	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:1100	2599	0.049098	4487	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:1117	600	0.011335	1251	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:1129	2133	0.040295	4277	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:1132	363	0.006857	848	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:138	90	0.001700	777	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:165	523	0.009880	939	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:254	408	0.007708	1728	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:290	747	0.014112	1069	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:323	21773	0.411316	29481	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:339	13483	0.254709	19367	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:343	48024	0.907226	51967	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:348	1475	0.027864	3225	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:51	58	0.001096	512	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:528	178	0.003363	1008	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:567	1120	0.021158	3186	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:623	363	0.006857	408	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:645	97	0.001832	751	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:688	757	0.014301	2806	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:695	757	0.014301	2806	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:73	61	0.001152	399	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:8	49848	0.941683	52766	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:822	207	0.003910	616	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:856	657	0.012411	2480	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:864	363	0.006857	1057	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:932	120	0.002267	457	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:948	492	0.009294	1768	exact	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:987	572	0.010806	886	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:997	51467	0.972268	52861	lower_bound	n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:100	433	0.008180	557		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:1037	153	0.002890	461		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:1052	762	0.014395	1529		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:1061	214	0.004043	841		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:128	4171	0.078795	6798		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:146	327	0.006177	662		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:178	426	0.008048	845		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:214	402	0.007594	858		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:215	1673	0.031605	2354		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:218	63	0.001190	399		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:246	211	0.003986	580		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:271	152	0.002871	528		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:294	8340	0.157552	12514		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:302	9351	0.176651	12943		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:374	190	0.003589	757		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
WMB:CS20230722_CLAS_20	owl:NamedIndividual	MBA:381	1431	0.027033	2139		n2o:CCF2020	doi:10.1038/s41586-023-06812-z
